TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPct,PaymentType
1871,5/4/2025,1187,2093,402,1,680.35,12,EBT
1872,5/4/2025,1012,2082,403,2,853.12,11,Gift Card
1873,5/4/2025,1014,2095,401,3,0,9,Cash
1874,5/4/2025,1023,2051,403,1,211.18,23,Card
1875,5/4/2025,1061,2098,404,0,2723.58,27,EBT
1876,5/4/2025,1005,2026,402,3,211.56,19,Gift Card
1877,5/4/2025,1199,2051,403,1,0,12,Cash
1878,5/4/2025,1030,2038,404,3,3706.04,3,Card
1879,5/4/2025,1188,2039,402,2,1562.3,18,EBT
1880,5/4/2025,1170,2012,403,1,560.87,17,Gift Card
1881,5/4/2025,1125,2057,404,3,1310.94,30,Cash
1882,5/4/2025,1068,2072,404,0,420.3,15,Card
1883,5/4/2025,1193,2054,403,1,0,39,EBT
1884,5/4/2025,1111,2080,404,0,1664.52,30,Gift Card
1885,5/4/2025,1010,2065,403,3,0,7,Cash
1886,5/4/2025,1173,2028,402,3,2551.76,26,Card
1887,5/4/2025,1134,2080,401,2,1331.62,6,EBT
1888,5/4/2025,1119,2055,401,3,269.7,9,Gift Card
1889,5/4/2025,1076,2019,402,2,747.14,7,Cash
1890,5/4/2025,1063,2066,404,2,0,3,Card
1891,5/4/2025,1145,2006,401,0,0,28,EBT
1892,5/4/2025,1131,2013,404,3,4676.8,8,Gift Card
1893,5/4/2025,1024,2059,403,2,0,7,Cash
1894,5/4/2025,1065,2074,401,0,3297.5,26,Card
1895,5/4/2025,1029,2094,404,1,0,10,EBT
1896,5/4/2025,1046,2050,401,0,560.34,19,Gift Card
1897,5/4/2025,1106,2090,403,2,114.62,3,Cash
1898,5/4/2025,1150,2092,404,3,482.21,27,Card
1899,5/4/2025,1159,2033,403,1,752.62,16,EBT
1900,5/4/2025,1054,2023,401,2,751.63,0,Gift Card
1901,5/4/2025,1172,2013,404,0,1870.72,33,Cash
1902,5/4/2025,1001,2050,401,0,560.34,36,Card
1903,5/4/2025,1043,2083,404,3,2304.48,34,EBT
1904,5/4/2025,1177,2051,404,2,281.57,36,Gift Card
1905,5/4/2025,1158,2078,403,3,568.04,14,Cash
1906,5/4/2025,1077,2011,402,1,368.77,5,Card
1907,5/4/2025,1003,2024,401,0,248.54,26,EBT
1908,5/4/2025,1178,2024,401,1,223.69,3,Gift Card
1909,5/4/2025,1123,2083,402,1,1382.69,38,Cash
1910,5/4/2025,1111,2080,402,0,3329.04,22,Card
1911,5/4/2025,1077,2098,404,1,817.07,0,EBT
1912,5/4/2025,1121,2054,401,0,0,6,Gift Card
1913,5/4/2025,1042,2019,404,3,933.93,7,Cash
1914,5/4/2025,1120,2002,404,1,1558.8,31,Card
1915,5/4/2025,1051,2037,404,0,0,21,EBT
1916,5/4/2025,1085,2001,401,3,412.35,15,Gift Card
1917,5/4/2025,1106,2063,403,0,0,26,Cash
1918,5/4/2025,1124,2051,404,3,351.96,22,Card
1919,5/4/2025,1059,2091,401,0,1811.58,11,EBT
1920,5/4/2025,1108,2073,403,0,1498.29,8,Gift Card
1921,5/4/2025,1068,2082,404,3,0,23,Cash
1922,5/4/2025,1029,2063,403,3,3314.76,27,Card
1923,5/4/2025,1178,2055,401,1,242.73,34,EBT
1924,5/4/2025,1073,2092,402,3,482.21,5,Gift Card
1925,5/4/2025,1088,2056,402,1,1888.99,39,Cash
1926,5/4/2025,1150,2087,403,3,477.96,3,Card
1927,5/4/2025,1033,2037,404,3,1440.56,6,EBT
1928,5/4/2025,1172,2083,403,3,2304.48,28,Gift Card
1929,5/4/2025,1041,2079,402,2,2281.3,16,Cash
1930,5/4/2025,1176,2095,401,3,1472.37,26,Card
1931,5/4/2025,1033,2022,402,1,1208.12,14,EBT
1932,5/4/2025,1155,2062,401,3,1858.08,23,Gift Card
1933,5/4/2025,1126,2038,402,1,1667.72,3,Cash
1934,5/4/2025,1142,2006,401,2,0,32,Card
1935,5/4/2025,1066,2045,402,1,1123.7,1,EBT
1936,5/4/2025,1128,2004,401,2,2967.2,27,Gift Card
1937,5/4/2025,1110,2014,402,0,246.3,11,Cash
1938,5/4/2025,1143,2028,404,2,1531.06,3,Card
1939,5/4/2025,1087,2045,401,2,0,5,EBT
1940,5/4/2025,1038,2088,401,0,1418.7,35,Gift Card
1941,5/4/2025,1112,2058,401,0,0,3,Cash
1942,5/4/2025,1005,2078,401,0,426.03,7,Card
1943,5/4/2025,1129,2013,402,0,1870.72,2,EBT
1944,5/4/2025,1052,2046,402,2,26.74,9,Gift Card
1945,5/4/2025,1181,2056,404,0,0,19,Cash
1946,5/4/2025,1039,2082,403,2,0,11,Card
1947,5/4/2025,1035,2015,402,3,3374.85,15,EBT
1948,5/4/2025,1106,2098,401,1,1634.15,40,Gift Card
1949,5/4/2025,1121,2043,403,1,1572.21,25,Cash
1950,5/4/2025,1021,2034,403,3,544.68,7,Card
1951,5/4/2025,1092,2080,402,1,3745.17,26,EBT
1952,5/4/2025,1192,2096,404,1,1814.89,27,Gift Card
1953,5/4/2025,1035,2054,404,3,0,9,Cash
1954,5/4/2025,1117,2066,403,0,0,39,Card
1955,5/4/2025,1113,2018,401,0,1084.52,12,EBT
1956,5/4/2025,1021,2043,403,3,2620.35,16,Gift Card
1957,5/4/2025,1197,2021,404,0,1670.82,35,Cash
1958,5/4/2025,1100,2097,401,1,2273.67,26,Card
1959,5/4/2025,1147,2007,403,3,0,7,EBT
1960,5/4/2025,1102,2087,403,2,0,24,Gift Card
1961,5/4/2025,1088,2001,403,1,1113.34,14,Cash
1962,5/4/2025,1179,2051,404,1,211.18,15,Card
1963,5/4/2025,1139,2079,404,2,2281.3,37,EBT
1964,5/4/2025,1005,2083,404,1,691.34,37,Gift Card
1965,5/4/2025,1077,2010,401,2,186.82,16,Cash
1966,5/4/2025,1099,2092,402,2,1157.3,26,Card
1967,5/4/2025,1054,2011,403,2,327.79,2,EBT
1968,5/4/2025,1193,2081,402,0,2238.66,7,Gift Card
1969,5/4/2025,1007,2069,403,1,836.6,18,Cash
1970,5/4/2025,1198,2038,404,0,1853.02,13,Card
1971,5/4/2025,1187,2007,403,2,466.71,16,EBT
1972,5/4/2025,1160,2064,403,0,1176.16,13,Gift Card
1973,5/4/2025,1012,2096,401,3,672.18,34,Cash
1974,5/4/2025,1076,2073,401,3,499.43,7,Card
1975,5/4/2025,1086,2030,402,2,407.93,38,EBT
1976,5/4/2025,1076,2036,402,3,217.98,12,Gift Card
1977,5/4/2025,1133,2094,402,0,1973.4,40,Cash
1978,5/4/2025,1083,2066,402,2,1238.54,27,Card
1979,5/4/2025,1116,2012,402,3,0,33,EBT
1980,5/4/2025,1105,2010,401,0,155.68,8,Gift Card
1981,5/4/2025,1108,2016,404,1,872.15,22,Cash
1982,5/4/2025,1114,2009,403,3,198.93,23,Card
1983,5/4/2025,1150,2071,404,2,492.13,25,EBT
1984,5/4/2025,1149,2063,404,3,2762.3,11,Gift Card
1985,5/4/2025,1176,2062,404,1,557.42,12,Cash
1986,5/4/2025,1036,2064,402,3,294.04,24,Card
1987,5/4/2025,1182,2058,402,0,0,4,EBT
1988,5/4/2025,1177,2027,404,3,1034.44,37,Gift Card
1989,5/4/2025,1008,2095,402,2,0,35,Cash
1990,5/4/2025,1030,2077,404,0,1123.66,23,Card
1991,5/4/2025,1030,2047,403,0,334.98,7,EBT
1992,5/4/2025,1133,2019,401,2,747.14,27,Gift Card
1993,5/4/2025,1078,2047,403,2,535.97,3,Cash
1994,5/4/2025,1124,2003,402,1,1386.65,39,Card
1995,5/4/2025,1005,2075,404,0,3122.56,19,EBT
1996,5/4/2025,1078,2036,402,1,588.55,33,Gift Card
1997,5/4/2025,1189,2062,401,0,2477.44,18,Cash
1998,5/4/2025,1140,2044,401,0,207.58,9,Card
1999,5/4/2025,1106,2061,403,3,599.76,26,EBT
2000,5/4/2025,1086,2048,404,1,321.87,9,Gift Card
6,5/4/2025,1089,2028,401,0,1275.88,37,Cash
